label,timestamp1,timestamp2,FP1,FP2,FP3,FP4,FP5,FP6,FP7,FP8,ToF
suboptimal-left-centered,826503,826517,177.0,3963.0,4065.0,3756.0,3567.0,3904.0,3776.0,3584.0,30.0
suboptimal-left-centered,826518,826532,177.0,3944.0,4061.0,3756.0,3541.0,3900.0,3822.0,3582.0,27.0
suboptimal-left-centered,826532,826546,177.0,3925.0,4063.0,3722.0,3515.0,3875.0,3856.0,3567.0,31.0
suboptimal-left-centered,826547,826561,177.0,3904.0,4059.0,3665.0,3467.0,3827.0,3885.0,3543.0,30.0
suboptimal-left-centered,826561,826575,177.0,3870.0,4053.0,3584.0,3413.0,3775.0,3903.0,3503.0,33.0
suboptimal-left-centered,826576,826590,177.0,3818.0,4046.0,3490.0,3370.0,3727.0,3918.0,3435.0,34.0
suboptimal-left-centered,826591,826605,177.0,3759.0,4035.0,3401.0,3338.0,3694.0,3929.0,3346.0,38.0
suboptimal-left-centered,826605,826619,177.0,3689.0,4021.0,3277.0,3308.0,3656.0,3926.0,3199.0,42.0
suboptimal-left-centered,826620,826634,177.0,3622.0,4000.0,3152.0,3253.0,3601.0,3920.0,3015.0,42.0
suboptimal-left-centered,826634,826648,177.0,3562.0,3981.0,3069.0,3054.0,3523.0,3905.0,2897.0,48.0
suboptimal-left-centered,826649,826663,176.0,3486.0,3961.0,3030.0,1360.0,3446.0,3892.0,2840.0,51.0
suboptimal-left-centered,826664,826680,177.0,3407.0,3933.0,2953.0,256.0,3367.0,3875.0,2719.0,56.0
suboptimal-left-centered,826680,826694,177.0,3291.0,3835.0,2830.0,219.0,3250.0,3850.0,2556.0,60.0
suboptimal-left-centered,826695,826709,177.0,3149.0,2877.0,2576.0,207.0,3194.0,3825.0,2159.0,63.0
suboptimal-left-centered,826709,826723,177.0,2741.0,367.0,1668.0,202.0,3180.0,3788.0,1050.0,65.0
suboptimal-left-centered,826724,826738,177.0,1591.0,217.0,277.0,204.0,3103.0,3741.0,236.0,70.0
suboptimal-left-centered,826738,826752,177.0,706.0,199.0,231.0,206.0,2899.0,3625.0,213.0,71.0
suboptimal-left-centered,826753,826767,176.0,388.0,192.0,222.0,207.0,2685.0,3337.0,205.0,71.0
suboptimal-left-centered,826768,826782,176.0,404.0,189.0,216.0,208.0,2468.0,2923.0,202.0,69.0
suboptimal-left-centered,826782,826796,177.0,666.0,190.0,213.0,208.0,2337.0,2540.0,202.0,70.0
suboptimal-left-centered,826797,826811,177.0,1080.0,193.0,213.0,208.0,2307.0,2277.0,203.0,70.0
suboptimal-left-centered,826811,826825,176.0,1626.0,199.0,214.0,209.0,2371.0,2203.0,206.0,68.0
suboptimal-left-centered,826826,826840,177.0,2448.0,212.0,218.0,211.0,2491.0,2384.0,214.0,69.0
suboptimal-left-centered,826841,826855,177.0,2992.0,244.0,223.0,217.0,2579.0,2620.0,227.0,66.0
suboptimal-left-centered,826855,826869,177.0,3232.0,1262.0,229.0,242.0,2659.0,2825.0,247.0,65.0
suboptimal-left-centered,826870,826884,177.0,3409.0,3578.0,219.0,1046.0,2783.0,3000.0,246.0,62.0
suboptimal-left-centered,826884,826898,177.0,3552.0,3904.0,212.0,2955.0,3069.0,3156.0,231.0,56.0
suboptimal-left-centered,826899,826913,178.0,3683.0,3948.0,207.0,3222.0,3104.0,3287.0,223.0,50.0
suboptimal-left-centered,826914,826928,179.0,3788.0,3981.0,209.0,3361.0,3232.0,3404.0,227.0,43.0
suboptimal-left-centered,826928,826942,180.0,3862.0,4009.0,216.0,3473.0,3356.0,3503.0,253.0,38.0
suboptimal-left-centered,826943,826957,181.0,3905.0,4026.0,238.0,3556.0,3473.0,3589.0,634.0,36.0
suboptimal-left-centered,826957,826971,181.0,3932.0,4035.0,751.0,3602.0,3606.0,3657.0,1922.0,34.0
suboptimal-left-centered,826972,826986,180.0,3938.0,4045.0,2868.0,3640.0,3720.0,3715.0,2650.0,33.0
suboptimal-left-centered,826987,827001,180.0,3937.0,4049.0,3194.0,3663.0,3796.0,3758.0,2864.0,33.0
suboptimal-left-centered,827001,827015,179.0,3927.0,4047.0,3300.0,3670.0,3832.0,3797.0,2884.0,31.0
suboptimal-left-centered,827016,827030,179.0,3900.0,4045.0,3322.0,3660.0,3841.0,3821.0,2765.0,34.0
suboptimal-left-centered,827030,827044,179.0,3870.0,4041.0,3260.0,3639.0,3827.0,3838.0,2534.0,36.0
suboptimal-left-centered,827045,827059,178.0,3836.0,4029.0,3067.0,3609.0,3788.0,3849.0,1904.0,36.0
suboptimal-left-centered,827060,827074,178.0,3787.0,4009.0,2592.0,3558.0,3732.0,3855.0,755.0,41.0
suboptimal-left-centered,827074,827088,178.0,3725.0,3990.0,1117.0,3470.0,3672.0,3850.0,271.0,43.0
suboptimal-left-centered,827089,827103,178.0,3651.0,3969.0,500.0,3324.0,3604.0,3847.0,254.0,50.0
suboptimal-left-centered,827103,827117,177.0,3567.0,3946.0,565.0,3088.0,3535.0,3835.0,259.0,53.0
suboptimal-left-centered,827118,827132,177.0,3460.0,3892.0,721.0,2104.0,3481.0,3820.0,274.0,58.0
suboptimal-left-centered,827132,827146,177.0,3335.0,3472.0,906.0,262.0,3426.0,3799.0,382.0,62.0
suboptimal-left-centered,827147,827161,177.0,3191.0,1742.0,660.0,221.0,3370.0,3774.0,523.0,63.0
suboptimal-left-centered,827162,827176,176.0,3012.0,294.0,311.0,209.0,3326.0,3748.0,297.0,67.0
suboptimal-left-centered,827176,827190,177.0,2648.0,235.0,259.0,205.0,3257.0,3715.0,250.0,64.0
suboptimal-left-centered,827191,827205,176.0,2182.0,222.0,245.0,203.0,3196.0,3685.0,234.0,68.0
suboptimal-left-centered,827205,827219,177.0,1646.0,214.0,235.0,200.0,3111.0,3645.0,225.0,66.0
suboptimal-left-centered,827220,827234,176.0,1201.0,208.0,228.0,199.0,3003.0,3584.0,219.0,68.0
suboptimal-left-centered,827235,827249,177.0,877.0,204.0,223.0,199.0,2864.0,3492.0,215.0,67.0
suboptimal-left-centered,827249,827263,177.0,654.0,201.0,220.0,198.0,2721.0,3362.0,212.0,69.0
suboptimal-left-centered,827264,827278,176.0,526.0,200.0,219.0,198.0,2612.0,3209.0,211.0,69.0
suboptimal-left-centered,827278,827292,177.0,416.0,201.0,219.0,196.0,2530.0,3072.0,211.0,69.0
suboptimal-left-centered,827293,827307,177.0,386.0,202.0,221.0,196.0,2503.0,2971.0,213.0,69.0
suboptimal-left-centered,827307,827321,177.0,440.0,205.0,224.0,195.0,2562.0,2920.0,215.0,66.0
suboptimal-left-centered,827322,827336,176.0,863.0,215.0,233.0,196.0,2760.0,2956.0,221.0,68.0
suboptimal-left-centered,827337,827351,177.0,1961.0,242.0,251.0,201.0,3057.0,3068.0,235.0,69.0
suboptimal-left-centered,827351,827365,176.0,2966.0,1029.0,293.0,211.0,3227.0,3182.0,279.0,65.0
suboptimal-left-centered,827366,827380,176.0,3290.0,3516.0,276.0,255.0,3263.0,3292.0,403.0,61.0
suboptimal-left-centered,827380,827394,177.0,3489.0,3905.0,237.0,2268.0,3294.0,3395.0,280.0,55.0
suboptimal-left-centered,827395,827409,178.0,3652.0,3954.0,220.0,3189.0,3373.0,3488.0,243.0,47.0
suboptimal-left-centered,827410,827424,179.0,3782.0,3994.0,220.0,3347.0,3351.0,3566.0,291.0,43.0
suboptimal-left-centered,827424,827438,180.0,3860.0,4019.0,242.0,3446.0,3390.0,3642.0,2040.0,36.0
suboptimal-left-centered,827439,827453,180.0,3910.0,4035.0,1165.0,3534.0,3512.0,3709.0,2929.0,33.0
suboptimal-left-centered,827453,827467,179.0,3939.0,4051.0,3033.0,3565.0,3643.0,3761.0,3216.0,31.0
