label,timestamp1,timestamp2,FP1_variance,FP1_min,FP1_max,FP2_variance,FP2_min,FP2_max,FP3_variance,FP3_min,FP3_max,FP4_variance,FP4_min,FP4_max,FP5_variance,FP5_min,FP5_max,FP6_variance,FP6_min,FP6_max,FP7_variance,FP7_min,FP7_max,FP8_variance,FP8_min,FP8_max
undetermined,,,0.009900002740323544,177.0,178.0,0.1923999786376953,169.0,170.0,0.23559986054897308,168.0,169.0,0.02909998968243599,171.0,172.0,0.009900007396936417,180.0,181.0,0.22750024497509003,186.0,187.0,0.24960023164749146,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.009900002740323544,177.0,178.0,0.1971001774072647,169.0,170.0,0.23790006339550018,168.0,169.0,0.02909999154508114,171.0,172.0,0.0,180.0,180.0,0.23040007054805756,186.0,187.0,0.2491002231836319,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.009900002740323544,177.0,178.0,0.20160016417503357,169.0,170.0,0.23559986054897308,168.0,169.0,0.02909999154508114,171.0,172.0,0.0,180.0,180.0,0.23040007054805756,186.0,187.0,0.2484002560377121,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.009900002740323544,177.0,178.0,0.20160016417503357,169.0,170.0,0.23559986054897308,168.0,169.0,0.02909999154508114,171.0,172.0,0.0,180.0,180.0,0.23040007054805756,186.0,187.0,0.2475001960992813,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.009900002740323544,177.0,178.0,0.20160016417503357,169.0,170.0,0.23790006339550018,168.0,169.0,0.01960000954568386,171.0,172.0,0.0,180.0,180.0,0.23040007054805756,186.0,187.0,0.2463998794555664,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.009900002740323544,177.0,178.0,0.20590007305145264,169.0,170.0,0.24000026285648346,168.0,169.0,0.01960000954568386,171.0,172.0,0.0,180.0,180.0,0.23309987783432007,186.0,187.0,0.24510031938552856,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.009900003671646118,177.0,178.0,0.20590007305145264,169.0,170.0,0.24189987778663635,168.0,169.0,0.01960000954568386,171.0,172.0,0.0,180.0,180.0,0.23309986293315887,186.0,187.0,0.24510031938552856,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.009900003671646118,177.0,178.0,0.20590007305145264,169.0,170.0,0.24000026285648346,168.0,169.0,0.01960001140832901,171.0,172.0,0.0,180.0,180.0,0.23040007054805756,186.0,187.0,0.2436002492904663,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.009900003671646118,177.0,178.0,0.20590007305145264,169.0,170.0,0.24189987778663635,168.0,169.0,0.01960000954568386,171.0,172.0,0.0,180.0,180.0,0.23309986293315887,186.0,187.0,0.241899773478508,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.009900003671646118,177.0,178.0,0.20590007305145264,169.0,170.0,0.24360015988349915,168.0,169.0,0.01960001140832901,171.0,172.0,0.0,180.0,180.0,0.23040007054805756,186.0,187.0,0.240000382065773,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.009900003671646118,177.0,178.0,0.20160019397735596,169.0,170.0,0.24360015988349915,168.0,169.0,0.01960000954568386,171.0,172.0,0.0,180.0,180.0,0.23309986293315887,186.0,187.0,0.23790006339550018,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.009900003671646118,177.0,178.0,0.20160019397735596,169.0,170.0,0.24360015988349915,168.0,169.0,0.01960001140832901,171.0,172.0,0.0,180.0,180.0,0.23309986293315887,186.0,187.0,0.2355998009443283,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.009900003671646118,177.0,178.0,0.20160016417503357,169.0,170.0,0.24360015988349915,168.0,169.0,0.01960001140832901,171.0,172.0,0.0,180.0,180.0,0.23559986054897308,186.0,187.0,0.2355998009443283,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.009900003671646118,177.0,178.0,0.20160016417503357,169.0,170.0,0.24360015988349915,168.0,169.0,0.01960001140832901,171.0,172.0,0.0,180.0,180.0,0.23790006339550018,186.0,187.0,0.2330998033285141,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.009900004602968693,177.0,178.0,0.20160016417503357,169.0,170.0,0.24360015988349915,168.0,169.0,0.01960001140832901,171.0,172.0,0.0,180.0,180.0,0.23790006339550018,186.0,187.0,0.23040007054805756,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.009900004602968693,177.0,178.0,0.20160016417503357,169.0,170.0,0.24360015988349915,168.0,169.0,0.01960001140832901,171.0,172.0,0.0,180.0,180.0,0.23790006339550018,186.0,187.0,0.22750039398670197,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.009900004602968693,177.0,178.0,0.20160016417503357,169.0,170.0,0.24189987778663635,168.0,169.0,0.01960001140832901,171.0,172.0,0.0,180.0,180.0,0.24000026285648346,186.0,187.0,0.22439976036548615,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.009900004602968693,177.0,178.0,0.20160016417503357,169.0,170.0,0.24360015988349915,168.0,169.0,0.01960001140832901,171.0,172.0,0.0,180.0,180.0,0.23790006339550018,186.0,187.0,0.22439976036548615,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.009900004602968693,177.0,178.0,0.19710016250610352,169.0,170.0,0.24360015988349915,168.0,169.0,0.01960001140832901,171.0,172.0,0.0,180.0,180.0,0.23790006339550018,186.0,187.0,0.22110028564929962,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.009900004602968693,177.0,178.0,0.19710016250610352,169.0,170.0,0.2451002299785614,168.0,169.0,0.01960001140832901,171.0,172.0,0.0,180.0,180.0,0.24000026285648346,186.0,187.0,0.21760034561157227,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.009900004602968693,177.0,178.0,0.20160014927387238,169.0,170.0,0.2451002299785614,168.0,169.0,0.01960001140832901,171.0,172.0,0.0,180.0,180.0,0.24000026285648346,186.0,187.0,0.2138998657464981,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.009900004602968693,177.0,178.0,0.19710016250610352,169.0,170.0,0.2451002299785614,168.0,169.0,0.01960001140832901,171.0,172.0,0.0,180.0,180.0,0.23790006339550018,186.0,187.0,0.2138998657464981,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.009900004602968693,177.0,178.0,0.20160014927387238,169.0,170.0,0.24360017478466034,168.0,169.0,0.01960001140832901,171.0,172.0,0.0,180.0,180.0,0.23790006339550018,186.0,187.0,0.2100001871585846,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.009900004602968693,177.0,178.0,0.20160014927387238,169.0,170.0,0.24360017478466034,168.0,169.0,0.01960001327097416,171.0,172.0,0.0,180.0,180.0,0.2355998456478119,186.0,187.0,0.20590028166770935,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.009900004602968693,177.0,178.0,0.20590011775493622,169.0,170.0,0.2451002299785614,168.0,169.0,0.01960001140832901,171.0,172.0,0.0,180.0,180.0,0.23790006339550018,186.0,187.0,0.20160025358200073,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.009900004602968693,177.0,178.0,0.20590011775493622,169.0,170.0,0.2451002299785614,168.0,169.0,0.01960001327097416,171.0,172.0,0.0,180.0,180.0,0.23790006339550018,186.0,187.0,0.20160025358200073,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.009900004602968693,177.0,178.0,0.20160014927387238,169.0,170.0,0.2451002299785614,168.0,169.0,0.01960001140832901,171.0,172.0,0.0,180.0,180.0,0.23790006339550018,186.0,187.0,0.19710028171539307,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.009900004602968693,177.0,178.0,0.20160016417503357,169.0,170.0,0.24360015988349915,168.0,169.0,0.01960001327097416,171.0,172.0,0.0,180.0,180.0,0.24000026285648346,186.0,187.0,0.1923997849225998,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.009900004602968693,177.0,178.0,0.20590011775493622,169.0,170.0,0.2451002299785614,168.0,169.0,0.01960001327097416,171.0,172.0,0.0,180.0,180.0,0.24000026285648346,186.0,187.0,0.1923997849225998,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.009900004602968693,177.0,178.0,0.20590011775493622,169.0,170.0,0.2451002299785614,168.0,169.0,0.01960001327097416,171.0,172.0,0.0,180.0,180.0,0.24189987778663635,186.0,187.0,0.1923997700214386,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.009900004602968693,177.0,178.0,0.2100001722574234,169.0,170.0,0.24639993906021118,168.0,169.0,0.01960001327097416,171.0,172.0,0.0,180.0,180.0,0.24189987778663635,186.0,187.0,0.1875,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.009900005534291267,177.0,178.0,0.2100001722574234,169.0,170.0,0.24639995396137238,168.0,169.0,0.01960001327097416,171.0,172.0,0.0,180.0,180.0,0.24189987778663635,186.0,187.0,0.18239980936050415,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.009900005534291267,177.0,178.0,0.2100001722574234,169.0,170.0,0.24750016629695892,168.0,169.0,0.01960001513361931,171.0,172.0,0.0,180.0,180.0,0.24360015988349915,186.0,187.0,0.177100270986557,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.009900005534291267,177.0,178.0,0.2100001722574234,169.0,170.0,0.24750016629695892,168.0,169.0,0.01960001327097416,171.0,172.0,0.0,180.0,180.0,0.2451002299785614,186.0,187.0,0.17160025238990784,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.009900005534291267,177.0,178.0,0.20590007305145264,169.0,170.0,0.24639993906021118,168.0,169.0,0.01960001513361931,171.0,172.0,0.0,180.0,180.0,0.2451002299785614,186.0,187.0,0.16590000689029694,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.009900005534291267,177.0,178.0,0.20590007305145264,169.0,170.0,0.2475001960992813,168.0,169.0,0.01960001513361931,171.0,172.0,0.0,180.0,180.0,0.24360015988349915,186.0,187.0,0.16590000689029694,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.009900005534291267,177.0,178.0,0.2100001722574234,169.0,170.0,0.24840021133422852,168.0,169.0,0.01960001513361931,171.0,172.0,0.0,180.0,180.0,0.2451002299785614,186.0,187.0,0.16590000689029694,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.009900005534291267,177.0,178.0,0.2100001722574234,169.0,170.0,0.2491002082824707,168.0,169.0,0.01960001513361931,171.0,172.0,0.0,180.0,180.0,0.24639995396137238,186.0,187.0,0.16000019013881683,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.009900005534291267,177.0,178.0,0.2100001722574234,169.0,170.0,0.24960021674633026,168.0,169.0,0.009900002740323544,171.0,172.0,0.0,180.0,180.0,0.2475001960992813,186.0,187.0,0.15390032529830933,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.009900006465613842,177.0,178.0,0.2100001722574234,169.0,170.0,0.24960021674633026,168.0,169.0,0.009900002740323544,171.0,172.0,0.0,180.0,180.0,0.2475001960992813,186.0,187.0,0.14759992063045502,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.009900006465613842,177.0,178.0,0.2100001722574234,169.0,170.0,0.24989986419677734,168.0,169.0,0.009900002740323544,171.0,172.0,0.0,180.0,180.0,0.24840021133422852,186.0,187.0,0.14109984040260315,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.01960001140832901,177.0,178.0,0.20590007305145264,169.0,170.0,0.24989986419677734,168.0,169.0,0.009900002740323544,171.0,172.0,0.0,180.0,180.0,0.24840021133422852,186.0,187.0,0.14109984040260315,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.01960001140832901,177.0,178.0,0.20160019397735596,169.0,170.0,0.24960021674633026,168.0,169.0,0.009900003671646118,171.0,172.0,0.0,180.0,180.0,0.2475001960992813,186.0,187.0,0.13440018892288208,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.01960001140832901,177.0,178.0,0.20160019397735596,169.0,170.0,0.24960021674633026,168.0,169.0,0.009900003671646118,171.0,172.0,0.0,180.0,180.0,0.24750016629695892,186.0,187.0,0.13440018892288208,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.01960001140832901,177.0,178.0,0.20160019397735596,169.0,170.0,0.24960021674633026,168.0,169.0,0.009900003671646118,171.0,172.0,0.0,180.0,180.0,0.24750016629695892,186.0,187.0,0.12749996781349182,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.01960001140832901,177.0,178.0,0.1971002072095871,169.0,170.0,0.24989986419677734,168.0,169.0,0.009900003671646118,171.0,172.0,0.0,180.0,180.0,0.2475001960992813,186.0,187.0,0.12749996781349182,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.01960001327097416,177.0,178.0,0.1971002072095871,169.0,170.0,0.24989986419677734,168.0,169.0,0.009900003671646118,171.0,172.0,0.0,180.0,180.0,0.24840021133422852,186.0,187.0,0.12749996781349182,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.01960001140832901,177.0,178.0,0.1971002072095871,169.0,170.0,0.25,168.0,169.0,0.009900003671646118,171.0,172.0,0.0,180.0,180.0,0.2491002082824707,186.0,187.0,0.1204000785946846,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.01960001327097416,177.0,178.0,0.1971002072095871,169.0,170.0,0.25,168.0,169.0,0.009900003671646118,171.0,172.0,0.0,180.0,180.0,0.2491002082824707,186.0,187.0,0.1204000785946846,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.01960001327097416,177.0,178.0,0.1971002072095871,169.0,170.0,0.24989986419677734,168.0,169.0,0.009900003671646118,171.0,172.0,0.0,180.0,180.0,0.24840021133422852,186.0,187.0,0.1130998358130455,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.01960001327097416,177.0,178.0,0.1971002072095871,169.0,170.0,0.25,168.0,169.0,0.009900004602968693,171.0,172.0,0.0,180.0,180.0,0.24840021133422852,186.0,187.0,0.1130998358130455,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.01960001327097416,177.0,178.0,0.20160016417503357,169.0,170.0,0.25,168.0,169.0,0.009900004602968693,171.0,172.0,0.0,180.0,180.0,0.24840021133422852,186.0,187.0,0.10559984296560287,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.01960001327097416,177.0,178.0,0.20160016417503357,169.0,170.0,0.25,168.0,169.0,0.009900004602968693,171.0,172.0,0.0,180.0,180.0,0.2475001960992813,186.0,187.0,0.10559985041618347,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.01960001513361931,177.0,178.0,0.20160019397735596,169.0,170.0,0.24989986419677734,168.0,169.0,0.009900004602968693,171.0,172.0,0.0,180.0,180.0,0.2475001960992813,186.0,187.0,0.09790007770061493,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.01960001327097416,177.0,178.0,0.20590011775493622,169.0,170.0,0.24989986419677734,168.0,169.0,0.009900004602968693,171.0,172.0,0.0,180.0,180.0,0.2475001960992813,186.0,187.0,0.09790007770061493,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.01960001513361931,177.0,178.0,0.20590011775493622,169.0,170.0,0.25,168.0,169.0,0.009900004602968693,171.0,172.0,0.0,180.0,180.0,0.24639993906021118,186.0,187.0,0.0899999737739563,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.01960001327097416,177.0,178.0,0.2100001722574234,169.0,170.0,0.25,168.0,169.0,0.009900004602968693,171.0,172.0,0.0,180.0,180.0,0.2451002299785614,186.0,187.0,0.08190018683671951,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.01960001513361931,177.0,178.0,0.20590011775493622,169.0,170.0,0.25,168.0,169.0,0.009900004602968693,171.0,172.0,0.0,180.0,180.0,0.2451002299785614,186.0,187.0,0.08190018683671951,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.01960001513361931,177.0,178.0,0.2059001326560974,169.0,170.0,0.25,168.0,169.0,0.009900004602968693,171.0,172.0,0.0,180.0,180.0,0.2451002299785614,186.0,187.0,0.08190018683671951,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.01960001513361931,177.0,178.0,0.2100001722574234,169.0,170.0,0.24989986419677734,168.0,169.0,0.009900004602968693,171.0,172.0,0.0,180.0,180.0,0.2451002299785614,186.0,187.0,0.07359984517097473,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.009900000877678394,177.0,178.0,0.21389999985694885,169.0,170.0,0.24989986419677734,168.0,169.0,0.009900004602968693,171.0,172.0,0.0,180.0,180.0,0.2451002299785614,186.0,187.0,0.06509991735219955,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.009900000877678394,177.0,178.0,0.21760019659996033,169.0,170.0,0.24989986419677734,168.0,169.0,0.009900004602968693,171.0,172.0,0.0,180.0,180.0,0.24639993906021118,186.0,187.0,0.05639994516968727,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.009900000877678394,177.0,178.0,0.21760019659996033,169.0,170.0,0.24989986419677734,168.0,169.0,0.009900004602968693,171.0,172.0,0.0,180.0,180.0,0.2451002448797226,186.0,187.0,0.05639994516968727,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.009900001809000969,177.0,178.0,0.21760019659996033,169.0,170.0,0.25,168.0,169.0,0.009900004602968693,171.0,172.0,0.0,180.0,180.0,0.24360017478466034,186.0,187.0,0.04750017076730728,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.009900001809000969,177.0,178.0,0.21389997005462646,169.0,170.0,0.24989986419677734,168.0,169.0,0.009900004602968693,171.0,172.0,0.0,180.0,180.0,0.2451002448797226,186.0,187.0,0.04750017076730728,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.009900001809000969,177.0,178.0,0.21389997005462646,169.0,170.0,0.24960021674633026,168.0,169.0,0.009900004602968693,171.0,172.0,0.0,180.0,180.0,0.2451002448797226,186.0,187.0,0.04750017076730728,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.009900001809000969,177.0,178.0,0.21389997005462646,169.0,170.0,0.24960021674633026,168.0,169.0,0.009900004602968693,171.0,172.0,0.0,180.0,180.0,0.24360018968582153,186.0,187.0,0.04750017821788788,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.009900001809000969,177.0,178.0,0.21760019659996033,169.0,170.0,0.2491002082824707,168.0,169.0,0.009900005534291267,171.0,172.0,0.0,180.0,180.0,0.2451002448797226,186.0,187.0,0.04750018194317818,178.0,179.0,0.0,179.0,179.0
