label,timestamp1,timestamp2,FP1_variance,FP1_mean,FP1_raw,FP2_variance,FP2_mean,FP2_raw,FP3_variance,FP3_mean,FP3_raw,FP4_variance,FP4_mean,FP4_raw,FP5_variance,FP5_mean,FP5_raw,FP6_variance,FP6_mean,FP6_raw,FP7_variance,FP7_mean,FP7_raw,FP8_variance,FP8_mean,FP8_raw,ToF_variance,ToF_mean,ToF_raw
suboptimal-high-finger-placement,,,0.0,175.0,175.0,0.0,173.0,173.0,0.0,173.0,173.0,9.64000129699707,218.39999389648438,226.0,0.09000000357627869,181.89999389648438,182.0,7.890000820159912,225.10000610351562,220.0,0.09000001847743988,177.10000610351562,177.0,0.0,180.0,180.0,1.6399997472763062,71.5999984741211,74.0
suboptimal-high-finger-placement,,,0.0,175.0,175.0,0.0,173.0,173.0,0.0,173.0,173.0,3.2400009632110596,217.60000610351562,222.0,0.09000000357627869,181.89999389648438,182.0,6.0,226.0,221.0,0.09000001847743988,177.10000610351562,177.0,0.0,180.0,180.0,1.040000081062317,71.4000015258789,70.0
suboptimal-high-finger-placement,,,0.09000000357627869,175.10000610351562,175.0,0.0,173.0,173.0,0.0,173.0,173.0,1.1600000858306885,217.1999969482422,219.0,0.09000001102685928,181.89999389648438,182.0,3.760000705718994,226.8000030517578,223.0,0.09000001847743988,177.10000610351562,177.0,0.0,180.0,180.0,1.0399999618530273,71.4000015258789,73.0
suboptimal-high-finger-placement,,,0.1599999964237213,175.1999969482422,175.0,0.0,173.0,173.0,0.0,173.0,173.0,0.800000011920929,217.0,218.0,0.09000001102685928,181.89999389648438,182.0,3.440000534057617,227.60000610351562,224.0,0.09000001847743988,177.10000610351562,177.0,0.0,180.0,180.0,0.7600001096725464,71.19999694824219,71.0
suboptimal-high-finger-placement,,,0.1599999964237213,175.1999969482422,175.0,0.0,173.0,173.0,0.0,173.0,173.0,0.7600000500679016,216.8000030517578,216.0,0.09000001102685928,181.89999389648438,182.0,2.81000018119812,228.3000030517578,226.0,0.09000001847743988,177.10000610351562,178.0,0.0,180.0,180.0,0.89000004529953,71.0999984741211,71.0
suboptimal-high-finger-placement,,,0.1599999964237213,175.1999969482422,175.0,0.0,173.0,173.0,0.0,173.0,173.0,1.0099999904632568,216.6999969482422,216.0,0.09000001847743988,181.89999389648438,182.0,4.0,229.0,226.0,0.0,177.0,177.0,0.0,180.0,180.0,0.89000004529953,71.0999984741211,72.0
suboptimal-high-finger-placement,,,0.1599999964237213,175.1999969482422,175.0,0.0,173.0,173.0,0.0,173.0,173.0,1.649999976158142,216.5,216.0,0.1599999964237213,181.8000030517578,182.0,5.890000343322754,229.89999389648438,227.0,0.0,177.0,177.0,0.0,180.0,180.0,0.8899999856948853,70.9000015258789,71.0
suboptimal-high-finger-placement,,,0.1599999964237213,175.1999969482422,175.0,0.0,173.0,173.0,0.0,173.0,173.0,1.649999976158142,216.5,216.0,0.1599999964237213,181.8000030517578,182.0,17.440000534057617,231.39999389648438,228.0,0.09000000357627869,177.10000610351562,177.0,0.0,180.0,180.0,1.2100002765655518,70.69999694824219,73.0
suboptimal-high-finger-placement,,,0.1599999964237213,175.1999969482422,175.0,0.0,173.0,173.0,0.0,173.0,173.0,2.690000057220459,216.89999389648438,217.0,0.1599999964237213,181.8000030517578,182.0,46.040000915527344,233.60000610351562,228.0,0.09000000357627869,177.10000610351562,177.0,0.0,180.0,180.0,0.8100001215934753,70.30000305175781,71.0
suboptimal-high-finger-placement,,,0.1599999964237213,175.1999969482422,175.0,0.0,173.0,173.0,0.0,173.0,173.0,10.160000801086426,217.8000030517578,218.0,0.1599999964237213,181.8000030517578,181.0,107.09000396728516,236.89999389648438,228.0,0.09000001102685928,177.10000610351562,177.0,0.0,180.0,180.0,4.239999771118164,69.5999984741211,70.0
suboptimal-high-finger-placement,,,0.1599999964237213,175.1999969482422,175.0,0.0,173.0,173.0,0.0,173.0,173.0,46.959999084472656,219.8000030517578,218.0,0.09000001102685928,181.89999389648438,182.0,352.1600036621094,243.1999969482422,229.0,0.09000001102685928,177.10000610351562,177.0,0.0,180.0,180.0,9.360000610351562,68.80000305175781,72.0
suboptimal-high-finger-placement,,,0.1599999964237213,175.1999969482422,176.0,0.0,173.0,173.0,0.0,173.0,173.0,163.24002075195312,223.60000610351562,218.0,0.09000001847743988,181.89999389648438,182.0,10993.759765625,279.20001220703125,229.0,0.09000001102685928,177.10000610351562,177.0,0.0,180.0,180.0,22.15999984741211,67.19999694824219,70.0
suboptimal-high-finger-placement,,,0.1599999964237213,175.1999969482422,176.0,0.0,173.0,173.0,0.0,173.0,173.0,663.010009765625,231.6999969482422,217.0,0.9600000381469727,182.1999969482422,182.0,102381.4140625,385.70001220703125,231.0,0.09000001847743988,177.10000610351562,177.0,0.0,180.0,180.0,46.959999084472656,65.19999694824219,71.0
