label,timestamp1,timestamp2,FP1,FP2,FP3,FP4,FP5,FP6,FP7,FP8,ToF
19524-testCPR-stationary,950464,950478,177.0,170.0,168.0,171.0,180.0,186.0,178.0,179.0,72.0
19524-testCPR-stationary,950479,950493,177.0,170.0,169.0,171.0,180.0,187.0,179.0,179.0,71.0
19524-testCPR-stationary,950494,950508,177.0,170.0,169.0,171.0,180.0,187.0,178.0,179.0,75.0
19524-testCPR-stationary,950508,950522,177.0,170.0,168.0,171.0,180.0,186.0,179.0,179.0,74.0
19524-testCPR-stationary,950523,950537,177.0,170.0,169.0,171.0,180.0,186.0,179.0,179.0,76.0
19524-testCPR-stationary,950537,950551,177.0,169.0,168.0,171.0,180.0,187.0,178.0,179.0,75.0
19524-testCPR-stationary,950552,950566,177.0,170.0,168.0,171.0,180.0,187.0,178.0,179.0,74.0
19524-testCPR-stationary,950567,950581,177.0,170.0,168.0,171.0,180.0,187.0,179.0,179.0,76.0
19524-testCPR-stationary,950581,950595,178.0,170.0,169.0,171.0,180.0,187.0,179.0,179.0,74.0
19524-testCPR-stationary,950596,950610,177.0,170.0,169.0,171.0,180.0,187.0,179.0,179.0,75.0
19524-testCPR-stationary,950610,950624,177.0,170.0,168.0,171.0,180.0,186.0,178.0,179.0,75.0
19524-testCPR-stationary,950625,950639,177.0,170.0,169.0,171.0,180.0,186.0,179.0,179.0,74.0
19524-testCPR-stationary,950640,950654,177.0,169.0,168.0,171.0,180.0,187.0,178.0,179.0,73.0
19524-testCPR-stationary,950654,950668,177.0,170.0,168.0,171.0,180.0,186.0,178.0,179.0,73.0
19524-testCPR-stationary,950669,950683,177.0,170.0,169.0,171.0,180.0,186.0,178.0,179.0,74.0
19524-testCPR-stationary,950683,950697,177.0,170.0,168.0,171.0,180.0,187.0,178.0,179.0,75.0
19524-testCPR-stationary,950698,950712,177.0,170.0,168.0,171.0,180.0,187.0,179.0,179.0,74.0
19524-testCPR-stationary,950712,950726,177.0,169.0,168.0,171.0,180.0,187.0,178.0,179.0,73.0
